,epoch,precision,recall,F1_score,Bleu_4,ROUGE_L,CIDEr,loss,reference,candidate
55,56,0.987938596,0.864683301,0.92221085,20.16422776,48.70414312,1.282008899,0.169550225,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an Irish Thoroughbred racehorse . his sire was the most notable as the sire of the Year and the sire of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the sire of the 20th Century . his sire was the most notable as the sire of the Year and the sire of the 20th Century . his sire was the most notable
56,57,0.987804878,0.855086372,0.916666667,19.09619809,47.77300064,1.234397948,0.169341588,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?2000 ) was a British Thoroughbred racehorse and sire . the best of his progeny included the Oaks winner Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . among his progeny were the most notable winners included Dynaformer and the sire of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . in his other horse race the GI and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . in his other horse race the GI and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . in his other horse race the GI and the
57,58,0.987654321,0.84452975,0.910501811,20.80497228,49.15242648,1.31099676,0.157035818,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an Irish-bred Thoroughbred racehorse and sire . his sire was the most notable offspring the best of his progeny included the Oaks winner Brian's Time and the Prix de l'Arc de Triomphe in the 2007 . his sire was the most notable as the sire of the Year and the sire of the 20th Century . his sire was the most notable as the sire of the Year and the sire of the 20th Century . his sire was the most notable as the sire of the Year and the sire of the 20th Century . his
58,59,0.98808234,0.875239923,0.928244275,19.64492395,48.23734506,1.231660182,0.158831206,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?2000 ) was a British Thoroughbred racehorse and sire . the best of his progeny included the Belmont Stakes and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable offspring the Prix de l'Arc de Triomphe and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . in the Bayou was the colt of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . in his other horse race the Prix de l'Arc de Triomphe and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . in his other notable winners included Dynaformer ( 2000 Guineas ) and the Prix de l'Arc de Triomphe in
59,60,0.988197425,0.883877159,0.933130699,20.08112792,48.16799306,1.328462674,0.182819999,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?2000 ) was an American-bred British-trained Thoroughbred racehorse and sire . his sire Thoroughbred racehorse and sire . his sire was the most notable offspring the winner of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the
60,61,0.988133765,0.879078695,0.930421534,19.16998366,47.51717787,1.275619519,0.17777977,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?29 ) was a British Thoroughbred racehorse and sire . the best of his progeny included the Belmont Stakes and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . in his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . in the 2007 winner of the Year and the Prix de l'Arc de Triomphe in 2007 . the
61,62,0.987723214,0.849328215,0.913312693,19.82372407,48.1898977,1.209437066,0.181024417,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an Irish-bred Thoroughbred racehorse and sire . his sire was the most notable as the sire of the 20th Century . his sire was the most notable as the sire of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the most notable as the sire of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the most notable as the sire of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in
62,63,0.98812095,0.878119002,0.929878049,20.58885552,48.22146289,1.271351458,0.144004334,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?23 ) was a British Thoroughbred racehorse and sire . the best of his progeny included the Oaks winner Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 winner of the 20th
63,64,0.987471526,0.832053743,0.903125,18.61082327,46.70203874,1.189870332,0.126187578,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?2000 ) was a British Thoroughbred racehorse and sire . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 winner of the
64,65,0.987938596,0.864683301,0.92221085,20.01857929,48.58390046,1.281805312,0.112180348,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an Irish-bred Thoroughbred racehorse and sire . the best of his progeny included the Oaks winner Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . in his
65,66,0.987885463,0.86084453,0.92,19.8136647,48.02880018,1.235331189,0.095249244,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?2000 ) was a British Thoroughbred racehorse and sire . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his
66,67,0.987356322,0.8243762,0.898535565,18.69330372,46.74570867,1.109572765,0.088047569,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?29 ) was a British Thoroughbred racehorse and sire . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . in his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the most notable as the sire of
67,68,0.987912088,0.862763916,0.921106557,20.30269917,48.08263647,1.242300797,0.082594571,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?29 ) was a British Thoroughbred racehorse and sire . the best of his offspring was the most notable offspring the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007
68,69,0.987831858,0.857005758,0.917780062,20.04207706,47.81190751,1.211714998,0.076497448,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?29 ) was a British Thoroughbred racehorse and sire . his sire was Brian's Time the horse and the sire of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . in his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in
69,70,0.987964989,0.866602687,0.923312883,19.95561678,47.70184399,1.237783196,0.07263019,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?29 ) was a British Thoroughbred racehorse and sire . his sire was the most notable offspring the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . in
70,71,0.987681971,0.846449136,0.911627907,19.86637511,47.78684999,1.204159352,0.069190319,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?29 ) was a British Thoroughbred racehorse and sire . his sire Thoroughbred racehorse and sire . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe
71,72,0.987938596,0.864683301,0.92221085,20.47720745,48.36222609,1.275372911,0.066967415,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?29 ) was a British Thoroughbred racehorse and sire . the best of his progeny included the Belmont Stakes and the Prix de l'Arc de Triomphe winner Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the colt of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the colt of the 20th Century . his sire
72,73,0.987723214,0.849328215,0.913312693,20.13631478,47.86093716,1.216271644,0.063742914,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?29 ) was an Irish-bred Thoroughbred racehorse and sire . his sire was the most notable offspring the dam of his progeny included the Belmont Stakes and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the colt of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the colt of the 20th Century
73,74,0.988004362,0.869481766,0.924961715,20.26690204,48.27514624,1.245159024,0.063148319,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?29 ) was a British Thoroughbred racehorse and sire . his sire was Brian's Time the horse and the sire of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . in his sire was the most notable as the sire of the Year Lear Fan the Prix de l'Arc de Triomphe and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the most notable offspring the star of the Year Dynaformer and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Kris S.
74,75,0.987709497,0.848368522,0.912751678,20.09917061,47.91995647,1.216372244,0.061762729,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?29 ) was an Irish-bred Thoroughbred racehorse and sire . his sire was the most notable offspring the winner of the 20th Century . his sire was the most notable as the sire of the sport 's sire of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the colt of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the colt of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby .
75,76,0.988146552,0.880038388,0.930964467,20.44209995,48.28865291,1.26140756,0.060292213,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?29 ) was a British Thoroughbred racehorse and sire . the best of his progeny included the Belmont Stakes and the Prix de l'Arc de Triomphe winner Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the colt of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby .
76,77,0.987626547,0.842610365,0.909373382,20.48287852,47.92068018,1.254733346,0.057363688,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?29 ) was a British Thoroughbred racehorse and sire . his sire was Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the dam of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the colt of the 20th Century . his sire was the colt of the 20th Century . his sire was the colt of the 20th Century . his sire was the colt of the 20th Century . his sire was
77,78,0.987471526,0.832053743,0.903125,19.69598816,47.35623653,1.150313787,0.055913627,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?29 ) was a British Thoroughbred racehorse and sire . his sire Kris S. and the sire of the sport 's sire of the Year and the Prix de l'Arc de Triomphe winner Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire Kris S. and
78,79,0.987723214,0.849328215,0.913312693,20.02588053,47.71040203,1.217005964,0.054904991,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?29 ) was an American-bred British-trained Thoroughbred racehorse and sire . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the colt of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the colt of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the colt of the 20th Century . his
