,epoch,precision,recall,F1_score,Bleu_4,ROUGE_L,CIDEr,loss,reference,candidate
52,53,0.988297872,0.891554702,0.937436932,16.20628587,46.1079783,1.059502973,0.211734863,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an Irish Thoroughbred racehorse and sire . the best of his offspring was the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire
53,54,0.987912088,0.862763916,0.921106557,18.49295975,47.80594251,1.216993385,0.186366986,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) is an Irish Thoroughbred racehorse . among his progeny included the Oaks winner Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his other progeny included the Oaks winner and the Prix de l'Arc de Triomphe winner of the 20th Century . his other progeny included the Oaks winner Kris S. and the Prix de l'Arc de Triomphe winner of the 20th Century . his other progeny included the Oaks winner Kris S. and the Prix de l'Arc de Triomphe winner of the 20th Century . his other progeny included the Oaks winner Kris S. and the Prix de l'Arc de Triomphe winner of the 20th Century . his other progeny included
54,55,0.987428571,0.829174664,0.901408451,18.31213558,47.4895423,1.170672675,0.173431393,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an Irish Thoroughbred racehorse and sire . the best of his offspring was the sire of the Year and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe in the 2007 . his sire was the most notable as
55,56,0.987804878,0.855086372,0.916666667,18.80054968,48.07761098,1.194920444,0.165761177,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 in Kentucky ) is an Irish Thoroughbred racehorse and sire . his sire was the most notable offspring the winners of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his other progeny included the 1969 in the 2007 winner of the 20th Century . his other progeny included the Oaks winner Kris S. and the Prix de l'Arc de Triomphe winner of the 20th Century . his other progeny included the Oaks winner Kris S. and the Prix de l'Arc de Triomphe winner of the 20th Century . his other progeny included the Oaks winner Kris S. and the Prix de l'Arc de Triomphe winner of the 20th Century
56,57,0.987598647,0.840690979,0.908242613,18.49960958,47.60766413,1.182611644,0.164348857,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) is an Irish Thoroughbred racehorse . among his progeny included the Oaks winner of the Year and the Prix de l'Arc de Triomphe in 2007 . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the
57,58,0.988297872,0.891554702,0.937436932,18.98961467,47.9827653,1.232407902,0.150695666,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) is an Irish Thoroughbred racehorse and sire . the best of his progeny included the Oaks winner Kris S. and the Prix de l'Arc de Triomphe winner of the 20th Century . his other progeny included the Oaks winner Kris S. and the Prix de l'Arc de Triomphe winner of the 20th Century . his other progeny included the Oaks winner Kris S. and the Prix de l'Arc de Triomphe winner of the 20th Century . his other progeny included the Oaks winner Kris S. and the Prix de l'Arc de Triomphe winner of the 20th Century . his other progeny included the Oaks winner Kris S. and the Prix de l'Arc de Triomphe winner of the 20th
58,59,0.987399771,0.827255278,0.900261097,17.48791469,46.42125823,1.179602069,0.153187947,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) is an Irish Thoroughbred racehorse . among his progeny included the Oaks winner of the Year and the Prix de l'Arc de Triomphe in the 2007 . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as
59,60,0.98808234,0.875239923,0.928244275,19.04164871,48.47713712,1.229358521,0.173466553,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) is an Irish Thoroughbred racehorse and sire . the best of his offspring was the most notable offspring the best of his progeny included the Oaks winner Brian's Time and the Prix de l'Arc de Triomphe winner of the 20th Century . his other progeny included the Oaks winner Kris S. and the Prix de l'Arc de Triomphe winner of the 20th Century . his other progeny included the Oaks winner Kris S. and the Prix de l'Arc de Triomphe winner of the 20th Century . his other progeny included Dynaformer and the Prix de l'Arc de Triomphe winner of the 20th Century . his other progeny included the Oaks winner Dynaformer
60,61,0.987194412,0.813819578,0.89216202,18.70411048,47.58200131,1.183041177,0.142256944,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) is an Irish Thoroughbred racehorse . among his progeny included the Oaks winner of the Year and the Prix de l'Arc de Triomphe in the 2007 . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the mare and the Prix de l'Arc de Triomphe winner of the mare and the Prix de l'Arc de Triomphe winner of the mare and the Prix de l'Arc de Triomphe in 2007 . his sire was the most notable as the sire of
61,62,0.987709497,0.848368522,0.912751678,19.02435781,48.45640187,1.2202041,0.143333106,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an Irish Thoroughbred racehorse and sire . the best of his offspring was the most notable offspring the best of his progeny included the Prix de l'Arc de Triomphe and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Brian's Time the best of his progeny included the Oaks winner Kris S. and the Prix de l'Arc de Triomphe winner of the 20th Century . his other progeny included Lear Fan the Prix de l'Arc de Triomphe and the Prix de l'Arc de Triomphe winner of the 20th Century . his other progeny included Dynaformer and the Prix de l'Arc de Triomphe winner of the 20th Century . his other progeny included Dynaformer and
62,63,0.987514188,0.834932821,0.904836193,18.15423815,46.9661649,1.19141838,0.156498743,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) is an Irish Thoroughbred racehorse . among his progeny included the Oaks winner of the Year and the Prix de l'Arc de Triomphe in 2007 . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the
63,64,0.988659794,0.920345489,0.953280318,20.38560808,48.71030602,1.272707361,0.143689827,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) is an Irish Thoroughbred racehorse . among his progeny included the 1969 in Kentucky . his other progeny included the Oaks winner Kris S. and the Prix de l'Arc de Triomphe winner of the 20th Century . his other progeny included the Oaks winner Brian's Time and the Prix de l'Arc de Triomphe in 2007 . his sire was the most notable offspring the best of his progeny included the Oaks winner Kris S. and the Prix de l'Arc de Triomphe winner of the 20th Century . his most notable offspring was the son of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his most
64,65,0.986842105,0.791746641,0.878594249,18.34869401,46.92411291,1.16674218,0.133288047,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) is an Irish Thoroughbred racehorse and sire . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his
65,66,0.988095238,0.876199616,0.92878942,21.29584479,48.6434547,1.227926968,0.147716367,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) is an Irish Thoroughbred racehorse . among his progeny included the Oaks winner Kris S. and the Prix de l'Arc de Triomphe winner of the 20th Century . his other progeny included the Oaks winner Kris S. and the Prix de l'Arc de Triomphe winner of the 20th Century . his other progeny included the Oaks winner Kris S. and the Prix de l'Arc de Triomphe winner of the 20th Century . his other progeny included Dynaformer and the Prix de l'Arc de Triomphe winner of the 20th Century . his other progeny included the Oaks winner Kris S. and the Prix de l'Arc de Triomphe winner of the 20th Century . his other progeny included the
66,67,0.987457241,0.83109405,0.902553413,19.07728211,47.64674852,1.210624489,0.119028811,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an Irish Thoroughbred racehorse and sire . his sire was the most notable was the son of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his
67,68,0.988297872,0.891554702,0.937436932,20.61283845,48.80334011,1.239540255,0.111730461,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?Kris S. ) was an Irish-bred Thoroughbred racehorse and sire . his sire Thoroughbred racehorse and sire best known for winning the Prix de l'Arc de Triomphe in the United States . his other progeny included Kris S. and the Prix de l'Arc de Triomphe winner of the Year and the Prix de l'Arc de Triomphe in the 2007 . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the Year and the Prix de l'Arc de Triomphe in the 2007 . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the Year and the
68,69,0.987964989,0.866602687,0.923312883,20.07322961,48.08825253,1.269825242,0.11373942,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) is an Irish Thoroughbred racehorse . among his progeny included the Oaks winner Kris S. and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as
69,70,0.98808234,0.875239923,0.928244275,20.65657772,48.90533556,1.272482162,0.118576643,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) is an Irish Thoroughbred racehorse . among his progeny included the Oaks winner Kris S. and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Brian's Time the dam of the mare Shared ( 2000 Guineas and 1 million in 1992 . his other progeny included Dynaformer and the Prix de l'Arc de Triomphe winner of the Year and the Prix de l'Arc de Triomphe in 2007 . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the Year and the Prix de l'Arc de Triomphe
70,71,0.987570621,0.838771593,0.907109497,20.45922995,48.35732005,1.290753283,0.105199324,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an Irish-bred Thoroughbred racehorse and sire . his sire was the most notable was the son of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his most notable offspring the winners of the mare and the Prix de l'Arc de Triomphe winner of the mare and the Prix de l'Arc de Triomphe winner of the mare and the Prix de l'Arc de Triomphe winner of the
71,72,0.98785872,0.858925144,0.91889117,20.69921817,48.6307286,1.234780678,0.104278302,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) is an Irish Thoroughbred racehorse . among his progeny included the Oaks winner Kris S. and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Thoroughbred racehorse and sire . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the Year and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the mare and the Prix de l'Arc de Triomphe winner of the mare and the Prix de l'Arc de Triomphe winner of the mare
72,73,0.987777778,0.853166987,0.915550978,20.73382734,48.43172394,1.232209429,0.112194665,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) is an Irish Thoroughbred racehorse and sire . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his
73,74,0.988433228,0.902111324,0.943301555,20.94868999,49.51981606,1.265067715,0.095572683,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 in Kentucky ) is an Irish Thoroughbred racehorse . among his progeny included Kris S. and the Prix de l'Arc de Triomphe winner of the Year and the Prix de l'Arc de Triomphe in 2007 . his sire Thoroughbred racehorse and sire . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the Year and the Prix de l'Arc de Triomphe in 2007 . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the Year and the Prix de l'Arc de Triomphe in 2007 . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the Year
74,75,0.987253766,0.817658349,0.894488189,20.19173901,48.27787159,1.237949124,0.100472591,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) is an Irish Thoroughbred racehorse . among his progeny included the Oaks winner Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the mare and the Prix de l'Arc de Triomphe winner of the mare and the Prix de l'Arc de Triomphe in 2007 . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the
75,76,0.987912088,0.862763916,0.921106557,20.13169151,48.44382739,1.232753388,0.114103309,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) is an Irish Thoroughbred racehorse . among his progeny included the Oaks winner Kris S. and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Thoroughbred racehorse and sire . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the 20th Century . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the mare and the Prix de l'Arc de Triomphe winner of the mare and the Prix de l'Arc de Triomphe winner of the mare and the Prix de l'Arc de Triomphe winner of the mare and the Prix de l'Arc de Triomphe winner of the mare and the Prix de l'Arc de Triomphe winner
76,77,0.987750557,0.851247601,0.91443299,20.45592196,48.49478393,1.288559179,0.097729317,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) is an Irish Thoroughbred racehorse . among his progeny included the Oaks winner Kris S. and the Prix de l'Arc de Triomphe in the 2007 Kentucky Derby . his sire was the most notable as the Prix de l'Arc de Triomphe and the Prix de l'Arc de Triomphe winner of the Year and the Prix de l'Arc de Triomphe in the 2007 . his sire was the most notable as the sire of the Year and the Prix de l'Arc de Triomphe winner of the mare and the Prix de l'Arc de Triomphe winner of the mare and the Prix de l'Arc de Triomphe in 2007 . his sire was the most notable as the Prix de l'Arc de Triomphe and the Prix de l'Arc de Triomphe winner of the mare
