,epoch,precision,recall,F1_score,Bleu_4,ROUGE_L,CIDEr,loss,reference,candidate
56,57,0.987709497,0.848368522,0.912751678,18.78236631,45.49925596,1.025383246,4.964167764,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an Irish Thoroughbred racehorse and sire . his sire Brian's Time the best of his progeny included the 1969 winner Brian's Time and the winner of the mare ( 2000 Guineas ) and his ( also 1 million ) . his other progeny were Lear Fan the winners of his progeny included the Dewhurst Stakes . his sire Kris S. the mare and the 1969 winner of the 1969 ( 2000 Guineas ) and the most notable as the sire of his progeny included Kris S. and the most notable offspring the mare and the 1969 winner Kris S.
57,58,0.987777778,0.853166987,0.915550978,18.99804228,46.18358196,1.043115084,4.961600034,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire was Kris S. in the United States ( 2000 Guineas ) and 1 ( 2000 Guineas ) and his sire in the 1969 ( 2000 Guineas ) and his ( also 1 million ) . his other progeny were Lear Fan the winners of his progeny included the Dewhurst Stakes . his sire Kris S. the mare and the 1969 winner of the 1969 ( 2000 Guineas ) and the most notable as the sire of his progeny included the 1969 winner Kris S. and the Prix de l'Arc de Triomphe in his
58,59,0.987736901,0.850287908,0.91387313,18.66883429,45.91182039,1.033038166,4.958569339,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire Brian's Time the best of his progeny included the 1969 winner Brian's Time and the winner of the 1969 ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years
59,60,0.987818383,0.856046065,0.91722365,18.85066263,46.10820043,1.055374712,4.956476044,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire was Kris S. in the United States ( 2000 Guineas ) and 1 ( 2000 Guineas ) and his sire in the 1969 ( 2000 Guineas ) and his ( also 1 million ) . his other progeny were Lear Fan the winners of his progeny included the Dewhurst Stakes . his sire Kris S. the mare and the 1969 winner of the 1969 ( 2000 Guineas ) and the most notable as the sire of his progeny included Kris S. and the winner of the 1969 ( 2000
60,61,0.98758465,0.839731286,0.907676349,18.41823268,45.62257912,1.03901793,4.954509015,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire was Kris S. and the most notable offspring was the colt of his progeny included Kris S. and the winner of the 1969 in the 2007 Kentucky Derby . his sire was Kris S. the most notable to the mare Bayou the 1969 winner Brian's Time and the most notable as the sire of his progeny included Kris S. and the most notable offspring the mare and the 1969 winner Kris S. to the mare and the 1969 winner of the Dynaformer ( 2000 Guineas and 1 million in his )
61,62,0.98758465,0.839731286,0.907676349,18.98892135,47.0896723,1.092965746,4.952179705,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire Brian's Time ( also 1 million in Kentucky ) his dam was the sire of his progeny included Kris S. and the winner of the 1969 ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years )
62,63,0.987709497,0.848368522,0.912751678,18.20522858,45.78967865,1.055680962,4.950342891,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire was Brian's Time the winner of the 1969 winner Brian's Time and the winner of the 1969 winner Brian's Time and the winner of the 1969 ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and
63,64,0.98758465,0.839731286,0.907676349,19.16661975,47.11119919,1.11600089,4.948786949,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire Brian's Time ( also 1 million in Kentucky ) his dam was the sire of his progeny were Brian's Time the best horse to win the mare and the Prix de l'Arc de Triomphe in Kentucky Bayou his dam was also the sire of his progeny included the Dewhurst Stakes . his sire Kris S. the mare and the 1969 winner of the 1969 ( 2000 Guineas ) and the most notable as the sire of his progeny included the 1969 winner Kris S. and the Prix de l'Arc de Triomphe in his dam ( 2000 Guineas
64,65,0.987471526,0.832053743,0.903125,18.58052997,46.74732958,1.123305472,4.947086535,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire was Brian's Time the winner of the 1969 winner Brian's Time and the winner of the 1969 winner Brian's Time and the winner of the 1969 ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and
65,66,0.987528345,0.835892514,0.905405405,18.60578284,46.87150381,1.096272809,4.945769942,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire 1969 in the 1969 winner Brian's Time and the winner of the 1969 ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also
66,67,0.987626547,0.842610365,0.909373382,19.29889673,46.70915802,1.102988781,4.944659812,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an Irish Thoroughbred racehorse and sire . his sire Brian's Time ( also 1 million in 1992 ) . his sire was the colt of his progeny were Lear Fan to the mare and the United States ( 2000 Guineas ) and his dam ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million
67,68,0.987528345,0.835892514,0.905405405,18.3788257,46.45910662,1.092137847,4.943614663,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire 1969 in the 1969 winner Brian's Time and the winner of the 1969 ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also
68,69,0.987681971,0.846449136,0.911627907,19.03072485,46.49315987,1.101239407,4.942225443,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire was Brian's Time the winner of the Brian's Time and the winner of the 1969 ( 2000 Guineas ) and the United States ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and
69,70,0.987399771,0.827255278,0.900261097,18.37769461,46.52102153,1.105243508,4.940613713,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire 1969 in the 1969 winner Brian's Time and the winner of the 1969 ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also
70,71,0.987626547,0.842610365,0.909373382,18.99930693,46.4935068,1.119395963,4.939138732,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire Brian's Time ( also 1 million in 1992 ) . his sire was the colt of his progeny were Lear Fan to the mare and the United States ( 2000 Guineas ) and his dam ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years
71,72,0.987542469,0.836852207,0.905974026,18.61884791,46.3356851,1.098476554,4.93799835,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire was Brian's Time the winner of the 1969 winner Brian's Time and the winner of the 1969 ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and
72,73,0.987654321,0.84452975,0.910501811,18.94277606,46.74755614,1.099546239,4.936926327,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire Brian's Time ( also 1 million in 1992 ) . his sire was the colt of his progeny were Lear Fan to the mare and the 1969 winner Brian's Time and the winner of the mare ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years
73,74,0.987570621,0.838771593,0.907109497,18.73322206,46.20946963,1.089124656,4.936093317,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire was Kris S. the most notable to the mare Ballade Kris S. and the sire of his progeny included the mare and the 1969 winner Brian's Time and the winner of the mare ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his
74,75,0.987556561,0.8378119,0.906542056,18.85425308,46.48833614,1.129198049,4.935351731,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire 1969 in the 1969 winner Brian's Time and the winner of the 1969 ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also
75,76,0.987612613,0.841650672,0.90880829,18.57014358,46.21583537,1.099523016,4.934587847,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire was Kris S. the winner of the mare and the winner of the 1969 ( 2000 Guineas ) and the United States ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and
76,77,0.987612613,0.841650672,0.90880829,18.86480088,46.43607988,1.089695566,4.933871428,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire 1969 in the 1969 winner Brian's Time and the winner of the 1969 ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also
77,78,0.987471526,0.832053743,0.903125,18.4099219,46.27075121,1.084605788,4.933484061,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an Irish Thoroughbred racehorse and sire . his sire was Brian's Time the winner of the 1969 winner Brian's Time and the winner of the 1969 ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years )
78,79,0.987528345,0.835892514,0.905405405,18.50914099,46.47385692,1.121229355,4.932718023,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire Brian's Time ( also 1 million in 1992 ) . his sire was Brian's Time the most notable to the mare La Papagena his dam was the sire of Brian's Time ( 2000 Guineas ) and his dam ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his (
79,80,0.987514188,0.834932821,0.904836193,18.53344796,46.84434424,1.135053542,4.932032815,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire was Brian's Time the winner of the 1969 winner Brian's Time and the winner of the 1969 ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and
80,81,0.987626547,0.842610365,0.909373382,18.79574721,46.62347807,1.139108818,4.931532243,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire Brian's Time ( also 1 million years ) and the winner of the 1969 ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his (
81,82,0.987528345,0.835892514,0.905405405,18.03946636,46.07115909,1.09015808,4.931011432,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an Irish Thoroughbred racehorse and sire . his sire was Brian's Time the winner of the 1969 winner Brian's Time and the winner of the 1969 ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years )
82,83,0.9875,0.833973129,0.904266389,18.44214707,46.62635435,1.139760846,4.930504864,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?1969 ) was an Irish Thoroughbred racehorse and sire . his sire 1969 in the 1969 winner Brian's Time and the winner of the 1969 ( 2000 Guineas ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also 1 million years ) and his ( also
