,epoch,precision,recall,F1_score,Bleu_4,ROUGE_L,CIDEr,loss,reference,candidate
55,56,0.988043478,0.872360845,0.926605505,19.15650886,48.17417903,1.256769852,0.168980932,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?23 ) was a British Thoroughbred racehorse and sire . his sire was the most notable as the best of his progeny included the Belmont Stakes and the Prix de l'Arc de Triomphe winner of the mare Shared .
56,57,0.987485779,0.833013436,0.903695992,15.36256322,45.04409397,1.137469624,0.177640631,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) is an Irish Thoroughbred racehorse . his sire was the most notable as the sire of the 1969 winner of the mare Shared .
57,58,0.988529718,0.909788868,0.947526237,19.62972809,47.5773961,1.258679917,0.154033647,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) is an Irish Thoroughbred racehorse and sire . his sire was the most notable as the best of his progeny included the Belmont Stakes and the Prix de l'Arc de Triomphe winner of the mare Shared . his sire was the most notable as the best of his progeny included the Belmont Stakes and the Prix de l'Arc de Triomphe winner of the mare Shared .
58,59,0.987542469,0.836852207,0.905974026,18.50313001,46.49626085,1.206060203,0.155616825,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an Irish Thoroughbred racehorse and sire . his sire was the most notable as the sire of the 1969 Kentucky Derby and the Prix de l'Arc de Triomphe winner of the mare Shared .
59,60,0.988222698,0.885796545,0.934210526,18.89129842,47.33644714,1.244950739,0.170078705,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?23 ) was a British Thoroughbred racehorse and sire . his sire was the most notable as the best of his progeny included the Belmont Stakes and the Prix de l'Arc de Triomphe winner of the mare Shared .
60,61,0.987312572,0.821497121,0.89680461,15.76432675,44.99615073,1.158291307,0.144379977,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) is an Irish Thoroughbred racehorse and sire . his sire was the most notable as the sire of the 1969 Kentucky Derby and the Prix de l'Arc de Triomphe winner of the Hill Prince and the mare Shared .
61,62,0.988624612,0.917466411,0.951717272,19.81775705,46.90697112,1.170614912,0.140356648,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?23 ) was a British Thoroughbred racehorse and sire . his sire was the most notable as the sire of Kris S. arch â€?s get included the Belmont Stakes winner of the mare Shared ( 2000 Guineas ) and his sire ( also known as a new in Kentucky ) his sire ( also known as a new in Kentucky . his sire was the most notable as the sire of the 1969 Kentucky Derby and the Prix de l'Arc de Triomphe winner of the mare Shared .
62,63,0.987514188,0.834932821,0.904836193,18.57220818,46.67644736,1.203582714,0.145615124,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) is an Irish Thoroughbred racehorse . his sire was the most notable as the sire of the 1969 Kentucky Derby and the Prix de l'Arc de Triomphe winner of the mare Shared .
63,64,0.988589212,0.914587332,0.950149551,21.14703772,48.72943205,1.372236341,0.147021106,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an American-bred British-trained Thoroughbred racehorse and sire . his sire was the most notable as the sire of the mare Shared ( 2000 Guineas ) and his ( also known as well as in Kentucky ) his sire ( also known as a new in Kentucky . his sire was the most notable as the sire of the 1969 Kentucky Derby and the Prix de l'Arc de Triomphe winner of the mare Shared .
64,65,0.987253766,0.817658349,0.894488189,18.98082009,47.35441186,1.27377257,0.124531804,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) is an Irish Thoroughbred racehorse and sire . his sire was the most notable as the sire of the 1969 Kentucky Derby and the Prix de l'Arc de Triomphe winner of the Hill Prince and the United States . in his other horse to the United States ( 2000 Guineas ) and his sire ( also known as a new in Kentucky . his sire was the most notable as the sire of the 1969 Kentucky Derby and the Prix de l'Arc de Triomphe winner of the Hill Prince and the United States . in his other horse to the United States (
65,66,0.988235294,0.886756238,0.934749621,20.0967272,48.89156926,1.371257652,0.122214728,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?23 ) was a British Thoroughbred racehorse and sire . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the mare Shared ( 2000 Guineas ) and his sire ( also known as a new in Kentucky and his sire ( also known as a new in Kentucky ) his sire ( also known as a new in Kentucky . his sire was the most notable as the sire of the 1969 Kentucky Derby and the Belmont Stakes .
66,67,0.988004362,0.869481766,0.924961715,19.40591973,46.82712879,1.161787103,0.124533978,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) is an American-bred British-trained Thoroughbred racehorse and sire . his sire was the most notable as the sire of the 1969 Kentucky Derby and the Prix de l'Arc de Triomphe winner of the Hill Prince and the Prix de l'Arc de Triomphe winner of the Hill Prince and the United States . his other progeny included the Belmont Stakes and the Prix de l'Arc de Triomphe winner of the Hill Prince and the Prix de l'Arc de Triomphe winner of the Hill Prince and the Prix de l'Arc de Triomphe winner of the Hill Prince and the United States . in his other horse race the Belmont Stakes and the Prix de l'Arc de Triomphe winner of the Hill Prince and the Prix de l'Arc de Triomphe winner of
67,68,0.988493724,0.906909789,0.945945946,19.81111509,48.47974779,1.28533021,0.109323947,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?23 ) was a British Thoroughbred racehorse and sire . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the Hill Prince and the Prix de l'Arc de Triomphe winner of the Hill Prince and the mare Shared . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the Hill Prince and the mare Shared .
68,69,0.987528345,0.835892514,0.905405405,17.21710355,45.96171164,1.191449192,0.106565288,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) is an Irish Thoroughbred racehorse and sire . his sire was the most notable as the sire of the 1969 Kentucky Derby and the Prix de l'Arc de Triomphe winner of the Hill Prince and the Prix de l'Arc de Triomphe winner of the Hill Prince and the United States . his other progeny included the Belmont Stakes and the Prix de l'Arc de Triomphe winner of the Hill Prince and the Prix de l'Arc de Triomphe winner of the Hill Prince and the United States . in his other horse to the United States ( 2000 Guineas ) and his sire ( also known as a new in Kentucky ) his sire (
69,70,0.987668161,0.845489443,0.91106515,17.04201549,47.33077785,1.19965098,0.117330115,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) is an Irish Thoroughbred racehorse and sire . among his progeny were the Canadian Horse Racing Hall of Fame colt of Kris S. arch â€?s get included the Belmont Stakes winner of the Hill Prince and the Prix de l'Arc de Triomphe winner of the Hill Prince and the United States . his other progeny included the Belmont Stakes and the Prix de l'Arc de Triomphe winner of the Hill Prince and the Prix de l'Arc de Triomphe winner of the Hill Prince and the United States .
70,71,0.98808234,0.875239923,0.928244275,18.86204367,46.56312196,1.25775641,0.104554623,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an American-bred British-trained Thoroughbred racehorse and sire . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the Hill Prince and the Prix de l'Arc de Triomphe winner of the Hill Prince and the mare Shared . his sire was the most notable as the best of his progeny included the Belmont Stakes and the Prix de l'Arc de Triomphe winner of the Hill Prince and the mare Shared . he was the son of the best horse to the mare Shared .
71,72,0.988541667,0.91074856,0.948051948,19.10990847,47.70016881,1.236688953,0.097306325,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?23 ) was a British Thoroughbred racehorse and sire . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the Hill Prince and the Prix de l'Arc de Triomphe winner of the Hill Prince and the United States . his other progeny included the Belmont Stakes and the Prix de l'Arc de Triomphe winner of the Hill Prince and the Prix de l'Arc de Triomphe winner of the Hill Prince and the United States .
72,73,0.987925357,0.863723608,0.921658986,17.22945332,45.37209209,1.164266753,0.100387807,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an American-bred British-trained Thoroughbred racehorse and sire . his sire was the most notable as the sire of the 1969 Kentucky Derby and the Prix de l'Arc de Triomphe winner of the Hill Prince and the mare Shared .
73,74,0.987872106,0.859884837,0.91944587,18.79058947,47.94315724,1.257445359,0.109571039,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) is an American-bred British-trained Thoroughbred racehorse and sire . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the mare Shared . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the Hill Prince and the Prix de l'Arc de Triomphe winner of the mare Shared .
74,75,0.98758465,0.839731286,0.907676349,16.66965335,45.64953013,1.199427703,0.088309867,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an American-bred British-trained Thoroughbred racehorse and sire . his sire Kris S. and the winner of the Hill Prince and the Prix de l'Arc de Triomphe winner of the Hill Prince and the mare Shared .
75,76,0.988493724,0.906909789,0.945945946,19.57463813,47.68922541,1.257656316,0.087290219,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) is an American-bred British-trained Thoroughbred racehorse and sire . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the mare Shared ( 2000 Guineas ) and his sire ( also known as a new in Kentucky and his sire ( also known as a new in Kentucky ) his sire ( also known as a new in Kentucky . his sire was the most notable as the sire of the 1969 Kentucky Derby and the Prix de l'Arc de Triomphe winner of the Hill Prince and the mare Shared .
76,77,0.987872106,0.859884837,0.91944587,16.79925296,45.47382558,1.141844248,0.083770497,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an American-bred British-trained Thoroughbred racehorse and sire . his sire Kris S. and the winner of the Hill Prince and the Prix de l'Arc de Triomphe winner of the mare Shared .
77,78,0.987938596,0.864683301,0.92221085,19.18360378,47.45172781,1.286058369,0.084665442,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an American-bred British-trained Thoroughbred racehorse and sire . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the mare Shared . his sire was the most notable as the best of his progeny included the Belmont Stakes and the Prix de l'Arc de Triomphe winner of the Hill Prince and the mare Shared .
78,79,0.987442922,0.830134357,0.90198123,16.89560134,46.03069142,1.128503434,0.075436679,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an American-bred British-trained Thoroughbred racehorse and sire . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the Hill Prince and the Prix de l'Arc de Triomphe winner of the Hill Prince and the mare Shared .
79,80,0.988433228,0.902111324,0.943301555,19.22574307,47.84879568,1.222425464,0.073940847,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an American-bred British-trained Thoroughbred racehorse and sire . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the 1969 Kentucky and his sire ( also known as a new in Kentucky and his sire ( also known as a new in Kentucky . his sire was the most notable as the sire of the 1969 Kentucky his son Thoroughbred racehorse and sire . the best of his progeny included the Belmont Stakes winner Brian's Time and the sire of the 1969 Kentucky .
80,81,0.98789879,0.861804223,0.920553562,17.07454007,45.65260325,1.073841283,0.070907413,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an American-bred British-trained Thoroughbred racehorse and sire . his sire Kris S. and the winner of the Hill Prince and the Prix de l'Arc de Triomphe winner of the mare Shared . his sire was the most notable as the sire of the 1969 Kentucky his son of the 1969 winner of the mare Shared .
81,82,0.98808234,0.875239923,0.928244275,20.13164504,48.21951962,1.337902045,0.071655215,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an American-bred British-trained Thoroughbred racehorse and sire . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the mare Shared . his sire was the most notable as the best of his progeny included the Belmont Stakes and the Prix de l'Arc de Triomphe winner of the Hill Prince and the mare Shared .
82,83,0.987640449,0.843570058,0.909937888,16.91779357,45.8005714,1.189493264,0.06469639,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an American-bred British-trained Thoroughbred racehorse and sire . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the Hill Prince and the Prix de l'Arc de Triomphe winner of the Hill Prince and the mare Shared .
83,84,0.988347458,0.895393474,0.939577039,19.55266871,47.73782998,1.23606163,0.062182221,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( foaled 1969 in Kentucky ) was an American-bred British-trained Thoroughbred racehorse and sire . his sire Kris S. and the Prix de l'Arc de Triomphe winner of the mare Shared . his sire was the most notable as the best of his progeny included the Belmont Stakes and the Prix de l'Arc de Triomphe winner of the Hill Prince and the mare Shared .
84,85,0.987978142,0.86756238,0.923863056,19.25320483,47.45653619,1.249531112,0.059977407,Roberto (horse) ( March 16 1969 â€?August 2 1988 ) was an American-bred Irish-trained Thoroughbred Champion racehorse . among his notable offspring were 1988 Eclipse Award turf champion Sunshine Forever Real Shadai the leading sire in Japan in 1993 Brian's Time who sired 1994 Japanese Triple Crown winner and voted Japanese Horse of the Year Narita Brian Australia Melbourne Cup winner At Talaq British Classic winner Touching Wood outstanding sire Kris S. who produced five Breeders' Cup winners leading European miler and successful American turf sire Lear Fan and Dynaformer who sired 2006 Kentucky Derby winner Barbaro .,Roberto (horse) ( 1969 â€?23 ) was an American-bred British-trained Thoroughbred racehorse and sire . his sire was the most notable as the dam of his progeny included the Belmont Stakes and the winner of the Hill Prince and the mare Shared . he was the son of the best horse to the mare Shared ( 2000 Guineas ) and his sire ( also known as a new in Kentucky ) his sire ( also known as a new in Kentucky and his sire ( also known as a new in Kentucky ) his sire ( also known as a new in
